Sentence,Emotion,Emotion_Guess
filtered_Ses05F_script03_2_M040_l2600_h4250.wav,ang,hap
filtered_Ses05F_script03_2_M041_l2600_h4250.wav,ang,hap
filtered_Ses05F_script03_2_M042_l2600_h4250.wav,ang,hap
filtered_Ses05F_script03_2_M043_l2600_h4250.wav,ang,hap
filtered_Ses05M_impro01_F000_l2600_h4250.wav,neu,neu
filtered_Ses05M_impro01_F001_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro01_F002_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro01_F003_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro01_F004_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro01_F006_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro01_F009_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro01_F012_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro01_F021_l2600_h4250.wav,ang,hap
filtered_Ses05M_impro01_F023_l2600_h4250.wav,ang,hap
filtered_Ses05M_impro01_M005_l2600_h4250.wav,ang,hap
filtered_Ses05M_impro01_M015_l2600_h4250.wav,ang,hap
filtered_Ses05M_impro02_F012_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro02_F013_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro02_F020_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro02_F021_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro02_F023_l2600_h4250.wav,sad,neu
filtered_Ses05M_impro02_F024_l2600_h4250.wav,sad,neu
filtered_Ses05M_impro02_M000_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro02_M001_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro02_M007_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro02_M010_l2600_h4250.wav,sad,neu
filtered_Ses05M_impro02_M011_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro02_M012_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro02_M013_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro02_M018_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro02_M019_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro02_M021_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro02_M022_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro02_M023_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro02_M024_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro02_M025_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro02_M027_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro02_M028_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro02_M029_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro03_F000_l2600_h4250.wav,neu,neu
filtered_Ses05M_impro03_F005_l2600_h4250.wav,hap,neu
filtered_Ses05M_impro03_F006_l2600_h4250.wav,neu,neu
filtered_Ses05M_impro03_F008_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_F009_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_F010_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_F011_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_F012_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_F013_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_F016_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_F017_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_F020_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_F021_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_F022_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_F026_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro03_F027_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro03_F030_l2600_h4250.wav,neu,neu
filtered_Ses05M_impro03_F031_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_M004_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_M006_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_M007_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_M008_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_M009_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_M010_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_M011_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_M012_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_M013_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_M014_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_M015_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_M016_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_M018_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_M019_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro03_M023_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_M024_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_M025_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_M026_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_M027_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_M028_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_M030_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_M031_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_M032_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro03_M033_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro04_F001_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F002_l2600_h4250.wav,neu,neu
filtered_Ses05M_impro04_F003_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F004_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F005_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F006_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F007_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F008_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F009_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F010_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F011_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F012_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F013_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F014_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F015_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F016_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F017_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F018_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F019_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F020_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F021_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F022_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F023_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F024_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F026_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F027_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F028_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F029_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F030_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F031_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F032_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F034_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F035_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F036_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_F037_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_M008_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_M009_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_M010_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro04_M019_l2600_h4250.wav,ang,hap
filtered_Ses05M_impro04_M020_l2600_h4250.wav,ang,hap
filtered_Ses05M_impro04_M040_l2600_h4250.wav,ang,hap
filtered_Ses05M_impro04_M041_l2600_h4250.wav,sad,neu
filtered_Ses05M_impro05_F000_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_F001_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_F002_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_F003_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_F004_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_F005_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_F006_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_F007_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_F008_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_F009_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_F010_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_F011_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_F012_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_F013_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_F014_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_F015_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_F016_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_F017_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_F018_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_F019_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_F020_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_F021_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_M000_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_M001_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_M002_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_M003_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_M004_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_M005_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_M006_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_M007_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_M009_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_M010_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro05_M022_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro06_F002_l2600_h4250.wav,sad,neu
filtered_Ses05M_impro06_F003_l2600_h4250.wav,sad,neu
filtered_Ses05M_impro06_F004_l2600_h4250.wav,sad,neu
filtered_Ses05M_impro06_F005_l2600_h4250.wav,sad,neu
filtered_Ses05M_impro06_F006_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro06_F007_l2600_h4250.wav,sad,neu
filtered_Ses05M_impro06_F008_l2600_h4250.wav,sad,neu
filtered_Ses05M_impro06_F009_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro06_F010_l2600_h4250.wav,sad,neu
filtered_Ses05M_impro06_M000_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro06_M001_l2600_h4250.wav,sad,neu
filtered_Ses05M_impro06_M002_l2600_h4250.wav,sad,neu
filtered_Ses05M_impro06_M003_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro06_M004_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro06_M005_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro06_M006_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro06_M007_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro06_M008_l2600_h4250.wav,sad,neu
filtered_Ses05M_impro06_M009_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro06_M010_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro06_M011_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro06_M012_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro06_M013_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro06_M014_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro06_M017_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro06_M018_l2600_h4250.wav,sad,hap
filtered_Ses05M_impro06_M019_l2600_h4250.wav,sad,neu
filtered_Ses05M_impro06_M020_l2600_h4250.wav,sad,neu
filtered_Ses05M_impro07_F004_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro07_F005_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro07_F007_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro07_F008_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro07_F010_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro07_F013_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro07_F016_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro07_F017_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro07_F018_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro07_F019_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro07_F020_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro07_F023_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro07_F024_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro07_F025_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro07_F026_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro07_F027_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro07_F028_l2600_h4250.wav,neu,neu
filtered_Ses05M_impro07_F029_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro07_F030_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro07_F031_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro07_F032_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro07_F033_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro07_F035_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro07_F036_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro07_F038_l2600_h4250.wav,neu,neu
filtered_Ses05M_impro07_F039_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro07_F040_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro07_F045_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro07_M009_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro07_M039_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro07_M046_l2600_h4250.wav,hap,neu
filtered_Ses05M_impro08_F005_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_F006_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_F007_l2600_h4250.wav,neu,neu
filtered_Ses05M_impro08_F008_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_F009_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_F011_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_F012_l2600_h4250.wav,neu,neu
filtered_Ses05M_impro08_F013_l2600_h4250.wav,neu,neu
filtered_Ses05M_impro08_F014_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_F015_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_F016_l2600_h4250.wav,neu,neu
filtered_Ses05M_impro08_F017_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_F018_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_F019_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_F022_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro08_F025_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro08_F026_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro08_F027_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro08_F028_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro08_M000_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_M001_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_M002_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_M003_l2600_h4250.wav,neu,neu
filtered_Ses05M_impro08_M004_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_M005_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_M006_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_M007_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_M008_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_M009_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_M010_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_M011_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_M012_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_M013_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_M014_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_M015_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_M016_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_M017_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_M018_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_M019_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_M020_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_M021_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_M022_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_M023_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_M024_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_M025_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_M026_l2600_h4250.wav,hap,hap
filtered_Ses05M_impro08_M027_l2600_h4250.wav,neu,hap
filtered_Ses05M_impro08_M028_l2600_h4250.wav,hap,hap
filtered_Ses05M_script01_1_F000_l2600_h4250.wav,sad,hap
filtered_Ses05M_script01_1_F001_l2600_h4250.wav,sad,hap
filtered_Ses05M_script01_1_F004_l2600_h4250.wav,sad,neu
filtered_Ses05M_script01_1_F005_l2600_h4250.wav,sad,neu
filtered_Ses05M_script01_1_F014_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1_F018_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1_F021_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1_F022_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1_F023_l2600_h4250.wav,neu,hap
filtered_Ses05M_script01_1_F024_l2600_h4250.wav,neu,hap
filtered_Ses05M_script01_1_F025_l2600_h4250.wav,neu,hap
filtered_Ses05M_script01_1_F026_l2600_h4250.wav,neu,hap
filtered_Ses05M_script01_1_F032_l2600_h4250.wav,ang,neu
filtered_Ses05M_script01_1_F035_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1_F036_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1_M004_l2600_h4250.wav,sad,neu
filtered_Ses05M_script01_1_M011_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1_M013_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1_M016_l2600_h4250.wav,neu,neu
filtered_Ses05M_script01_1_M017_l2600_h4250.wav,neu,hap
filtered_Ses05M_script01_1_M020_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1_M021_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1_M022_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1_M023_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1_M025_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1_M028_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1_M032_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1_M033_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1_M034_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1_M035_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1_M036_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1_M037_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1b_F000_l2600_h4250.wav,sad,neu
filtered_Ses05M_script01_1b_F022_l2600_h4250.wav,neu,hap
filtered_Ses05M_script01_1b_F023_l2600_h4250.wav,neu,hap
filtered_Ses05M_script01_1b_F024_l2600_h4250.wav,neu,hap
filtered_Ses05M_script01_1b_F026_l2600_h4250.wav,neu,hap
filtered_Ses05M_script01_1b_F028_l2600_h4250.wav,sad,neu
filtered_Ses05M_script01_1b_F031_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1b_F033_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1b_F034_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1b_M001_l2600_h4250.wav,sad,hap
filtered_Ses05M_script01_1b_M002_l2600_h4250.wav,sad,hap
filtered_Ses05M_script01_1b_M003_l2600_h4250.wav,sad,hap
filtered_Ses05M_script01_1b_M004_l2600_h4250.wav,sad,hap
filtered_Ses05M_script01_1b_M005_l2600_h4250.wav,sad,neu
filtered_Ses05M_script01_1b_M019_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1b_M020_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1b_M022_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1b_M031_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1b_M032_l2600_h4250.wav,ang,neu
filtered_Ses05M_script01_1b_M033_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1b_M035_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1b_M036_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1b_M040_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_1b_M041_l2600_h4250.wav,ang,neu
filtered_Ses05M_script01_2_F002_l2600_h4250.wav,neu,hap
filtered_Ses05M_script01_2_F004_l2600_h4250.wav,neu,hap
filtered_Ses05M_script01_2_F005_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_2_F015_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_2_F017_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_2_M000_l2600_h4250.wav,neu,hap
filtered_Ses05M_script01_2_M001_l2600_h4250.wav,neu,hap
filtered_Ses05M_script01_2_M003_l2600_h4250.wav,neu,hap
filtered_Ses05M_script01_2_M015_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_2_M016_l2600_h4250.wav,ang,hap
filtered_Ses05M_script01_3_F000_l2600_h4250.wav,neu,neu
filtered_Ses05M_script01_3_F001_l2600_h4250.wav,hap,neu
filtered_Ses05M_script01_3_F003_l2600_h4250.wav,neu,hap
filtered_Ses05M_script01_3_F006_l2600_h4250.wav,neu,neu
filtered_Ses05M_script01_3_F007_l2600_h4250.wav,neu,neu
filtered_Ses05M_script01_3_F009_l2600_h4250.wav,hap,hap
filtered_Ses05M_script01_3_F010_l2600_h4250.wav,sad,hap
filtered_Ses05M_script01_3_F012_l2600_h4250.wav,hap,neu
filtered_Ses05M_script01_3_F016_l2600_h4250.wav,sad,neu
filtered_Ses05M_script01_3_F019_l2600_h4250.wav,sad,hap
filtered_Ses05M_script01_3_F020_l2600_h4250.wav,sad,neu
filtered_Ses05M_script01_3_F021_l2600_h4250.wav,sad,neu
filtered_Ses05M_script01_3_F022_l2600_h4250.wav,neu,neu
filtered_Ses05M_script01_3_F023_l2600_h4250.wav,sad,neu
filtered_Ses05M_script01_3_F024_l2600_h4250.wav,sad,neu
filtered_Ses05M_script01_3_F025_l2600_h4250.wav,sad,neu
filtered_Ses05M_script01_3_F027_l2600_h4250.wav,hap,neu
filtered_Ses05M_script01_3_M003_l2600_h4250.wav,neu,hap
filtered_Ses05M_script01_3_M013_l2600_h4250.wav,hap,hap
filtered_Ses05M_script01_3_M019_l2600_h4250.wav,sad,hap
filtered_Ses05M_script01_3_M020_l2600_h4250.wav,sad,neu
filtered_Ses05M_script01_3_M021_l2600_h4250.wav,sad,hap
filtered_Ses05M_script01_3_M022_l2600_h4250.wav,neu,hap
filtered_Ses05M_script01_3_M023_l2600_h4250.wav,sad,hap
filtered_Ses05M_script01_3_M025_l2600_h4250.wav,sad,neu
filtered_Ses05M_script01_3_M026_l2600_h4250.wav,sad,neu
filtered_Ses05M_script01_3_M027_l2600_h4250.wav,sad,hap
filtered_Ses05M_script01_3_M029_l2600_h4250.wav,sad,hap
filtered_Ses05M_script01_3_M030_l2600_h4250.wav,sad,hap
filtered_Ses05M_script01_3_M033_l2600_h4250.wav,sad,neu
filtered_Ses05M_script01_3_M036_l2600_h4250.wav,sad,hap
filtered_Ses05M_script01_3_M039_l2600_h4250.wav,sad,hap
filtered_Ses05M_script01_3_M040_l2600_h4250.wav,sad,neu
filtered_Ses05M_script01_3_M042_l2600_h4250.wav,hap,hap
filtered_Ses05M_script02_1_F000_l2600_h4250.wav,sad,neu
filtered_Ses05M_script02_1_F001_l2600_h4250.wav,neu,neu
filtered_Ses05M_script02_1_F016_l2600_h4250.wav,sad,neu
filtered_Ses05M_script02_2_F000_l2600_h4250.wav,neu,neu
filtered_Ses05M_script02_2_F001_l2600_h4250.wav,neu,neu
filtered_Ses05M_script02_2_F005_l2600_h4250.wav,ang,hap
filtered_Ses05M_script02_2_F009_l2600_h4250.wav,ang,hap
filtered_Ses05M_script02_2_F010_l2600_h4250.wav,ang,hap
filtered_Ses05M_script02_2_F012_l2600_h4250.wav,sad,hap
filtered_Ses05M_script02_2_F013_l2600_h4250.wav,sad,hap
filtered_Ses05M_script02_2_F014_l2600_h4250.wav,sad,neu
filtered_Ses05M_script02_2_F015_l2600_h4250.wav,sad,hap
filtered_Ses05M_script02_2_F016_l2600_h4250.wav,sad,neu
filtered_Ses05M_script02_2_F017_l2600_h4250.wav,sad,neu
filtered_Ses05M_script02_2_F018_l2600_h4250.wav,sad,neu
filtered_Ses05M_script02_2_F019_l2600_h4250.wav,sad,neu
filtered_Ses05M_script02_2_F022_l2600_h4250.wav,sad,neu
filtered_Ses05M_script02_2_F023_l2600_h4250.wav,sad,hap
filtered_Ses05M_script02_2_F026_l2600_h4250.wav,sad,hap
filtered_Ses05M_script02_2_F027_l2600_h4250.wav,sad,hap
filtered_Ses05M_script02_2_F028_l2600_h4250.wav,sad,hap
filtered_Ses05M_script02_2_F029_l2600_h4250.wav,sad,neu
filtered_Ses05M_script02_2_F030_l2600_h4250.wav,sad,neu
filtered_Ses05M_script02_2_F031_l2600_h4250.wav,sad,hap
filtered_Ses05M_script02_2_F032_l2600_h4250.wav,sad,hap
filtered_Ses05M_script02_2_F034_l2600_h4250.wav,hap,neu
filtered_Ses05M_script02_2_F037_l2600_h4250.wav,hap,neu
filtered_Ses05M_script02_2_F038_l2600_h4250.wav,hap,neu
filtered_Ses05M_script02_2_M005_l2600_h4250.wav,neu,hap
filtered_Ses05M_script02_2_M016_l2600_h4250.wav,neu,hap
filtered_Ses05M_script02_2_M024_l2600_h4250.wav,ang,hap
filtered_Ses05M_script02_2_M025_l2600_h4250.wav,ang,hap
filtered_Ses05M_script02_2_M026_l2600_h4250.wav,ang,hap
filtered_Ses05M_script02_2_M029_l2600_h4250.wav,sad,neu
filtered_Ses05M_script02_2_M030_l2600_h4250.wav,sad,hap
filtered_Ses05M_script02_2_M031_l2600_h4250.wav,sad,hap
filtered_Ses05M_script02_2_M032_l2600_h4250.wav,sad,neu
filtered_Ses05M_script02_2_M034_l2600_h4250.wav,hap,hap
filtered_Ses05M_script02_2_M035_l2600_h4250.wav,hap,hap
filtered_Ses05M_script02_2_M036_l2600_h4250.wav,hap,hap
filtered_Ses05M_script02_2_M037_l2600_h4250.wav,hap,hap
filtered_Ses05M_script02_2_M040_l2600_h4250.wav,hap,neu
filtered_Ses05M_script03_1_F011_l2600_h4250.wav,neu,hap
